시도,시군구,날짜,전세가율,시도코드,매물종별구분
충북,청주시 청원구,2022-07,80.12,43,아파트
충북,청주시 청원구,2022-08,80.05,43,아파트
충북,청주시 청원구,2022-09,79.87,43,아파트
충북,청주시 청원구,2022-10,79.76,43,아파트
충북,청주시 청원구,2022-11,79.9,43,아파트
충북,청주시 청원구,2022-12,79.44,43,아파트
충북,청주시 청원구,2023-01,78.7,43,아파트
충북,청주시 청원구,2023-02,78.82,43,아파트
충북,청주시 청원구,2023-03,78.83,43,아파트
충북,청주시 청원구,2023-04,78.84,43,아파트
충북,청주시 청원구,2023-05,78.81,43,아파트
충북,청주시 청원구,2023-06,78.66,43,아파트
충북,청주시 청원구,2023-07,78.66,43,아파트
충북,청주시 청원구,2023-08,78.57,43,아파트
충북,청주시 청원구,2023-09,78.16,43,아파트
충북,청주시 청원구,2023-10,77.97,43,아파트
충북,청주시 청원구,2023-11,78.1,43,아파트
충북,청주시 청원구,2023-12,78.03,43,아파트
충북,청주시 청원구,2024-01,78.45,43,아파트
충북,청주시 청원구,2024-02,78.76,43,아파트
충북,청주시 청원구,2024-03,78.95,43,아파트
충북,청주시 청원구,2024-04,78.98,43,아파트
충북,청주시 청원구,2024-05,79.04,43,아파트
충북,청주시 청원구,2024-06,79.11,43,아파트
충북,청주시 청원구,2024-07,78.89,43,아파트
충북,청주시 청원구,2024-08,78.85,43,아파트
충북,청주시 청원구,2024-09,78.76,43,아파트
충북,청주시 청원구,2024-10,78.67,43,아파트
충북,청주시 청원구,2024-11,78.69,43,아파트
충북,청주시 청원구,2024-12,78.71,43,아파트
충북,청주시 청원구,2025-01,78.87,43,아파트
충북,청주시 청원구,2025-02,79.04,43,아파트
충북,청주시 청원구,2025-03,79.26,43,아파트
충북,청주시 청원구,2025-04,79.41,43,아파트
충북,청주시 청원구,2025-05,79.46,43,아파트
충북,청주시 청원구,2025-06,79.62,43,아파트
충북,청주시 청원구,2025-07,79.68,43,아파트
충북,청주시 청원구,2025-08,79.86,43,아파트
충북,청주시 청원구,2025-09,80.01,43,아파트
충북,청주시 청원구,2025-10,80.01,43,아파트
충북,청주시 청원구,2025-11,80.0,43,아파트
충북,청주시 청원구,2025-12,79.98,43,아파트
충북,충주시,2022-01,75.52,43,아파트
충북,충주시,2022-02,75.1,43,아파트
충북,충주시,2022-03,74.59,43,아파트
충북,충주시,2022-04,74.7,43,아파트
충북,충주시,2022-05,74.2,43,아파트
충북,충주시,2022-06,73.78,43,아파트
충북,충주시,2022-07,74.06,43,아파트
충북,충주시,2022-08,73.78,43,아파트
충북,충주시,2022-09,73.93,43,아파트
충북,충주시,2022-10,74.33,43,아파트
충북,충주시,2022-11,75.08,43,아파트
충북,충주시,2022-12,75.1,43,아파트
충북,충주시,2023-01,75.19,43,아파트
충북,충주시,2023-02,75.37,43,아파트
충북,충주시,2023-03,75.86,43,아파트
충북,충주시,2023-04,76.09,43,아파트
충북,충주시,2023-05,75.71,43,아파트
충북,충주시,2023-06,76.05,43,아파트
충북,충주시,2023-07,75.99,43,아파트
충북,충주시,2023-08,76.11,43,아파트
충북,충주시,2023-09,75.98,43,아파트
충북,충주시,2023-10,76.9,43,아파트
충북,충주시,2023-11,77.01,43,아파트
충북,충주시,2023-12,76.98,43,아파트
충북,충주시,2024-01,77.02,43,아파트
충북,충주시,2024-02,77.08,43,아파트
충북,충주시,2024-03,77.12,43,아파트
충북,충주시,2024-04,77.22,43,아파트
충북,충주시,2024-05,77.37,43,아파트
충북,충주시,2024-06,77.42,43,아파트
충북,충주시,2024-07,77.52,43,아파트
충북,충주시,2024-08,77.61,43,아파트
충북,충주시,2024-09,77.68,43,아파트
충북,충주시,2024-10,77.71,43,아파트
충북,충주시,2024-11,77.73,43,아파트
충북,충주시,2024-12,77.81,43,아파트
충북,충주시,2025-01,77.86,43,아파트
충북,충주시,2025-02,78.03,43,아파트
충북,충주시,2025-03,77.99,43,아파트
충북,충주시,2025-04,78.13,43,아파트
충북,충주시,2025-05,78.32,43,아파트
충북,충주시,2025-06,78.23,43,아파트
충북,충주시,2025-07,78.14,43,아파트
충북,충주시,2025-08,77.91,43,아파트
충북,충주시,2025-09,77.82,43,아파트
충북,충주시,2025-10,77.77,43,아파트
충북,충주시,2025-11,77.78,43,아파트
충북,충주시,2025-12,77.78,43,아파트
충북,제천시,2022-01,73.69,43,아파트
충북,제천시,2022-02,74.19,43,아파트
충북,제천시,2022-03,74.17,43,아파트
충북,제천시,2022-04,74.02,43,아파트
충북,제천시,2022-05,73.49,43,아파트
충북,제천시,2022-06,73.21,43,아파트
충북,제천시,2022-07,73.1,43,아파트
충북,제천시,2022-08,72.97,43,아파트
충북,제천시,2022-09,73.21,43,아파트
충북,제천시,2022-10,73.6,43,아파트
충북,제천시,2022-11,73.71,43,아파트
충북,제천시,2022-12,74.1,43,아파트
충북,제천시,2023-01,74.36,43,아파트
충북,제천시,2023-02,74.46,43,아파트
충북,제천시,2023-03,74.83,43,아파트
충북,제천시,2023-04,74.99,43,아파트
충북,제천시,2023-05,75.39,43,아파트
충북,제천시,2023-06,75.4,43,아파트
충북,제천시,2023-07,75.47,43,아파트
충북,제천시,2023-08,75.6,43,아파트
충북,제천시,2023-09,75.52,43,아파트
충북,제천시,2023-10,75.43,43,아파트
충북,제천시,2023-11,75.42,43,아파트
충북,제천시,2023-12,75.18,43,아파트
충북,제천시,2024-01,75.32,43,아파트
충북,제천시,2024-02,75.36,43,아파트
충북,제천시,2024-03,75.28,43,아파트
충북,제천시,2024-04,75.2,43,아파트
충북,제천시,2024-05,75.37,43,아파트
충북,제천시,2024-06,75.59,43,아파트
충북,제천시,2024-07,75.56,43,아파트
충북,제천시,2024-08,75.58,43,아파트
충북,제천시,2024-09,75.62,43,아파트
충북,제천시,2024-10,75.82,43,아파트
충북,제천시,2024-11,75.55,43,아파트
충북,제천시,2024-12,75.4,43,아파트
충북,제천시,2025-01,75.59,43,아파트
충북,제천시,2025-02,75.81,43,아파트
충북,제천시,2025-03,76.46,43,아파트
충북,제천시,2025-04,77.03,43,아파트
충북,제천시,2025-05,77.03,43,아파트
충북,제천시,2025-06,76.97,43,아파트
충북,제천시,2025-07,77.02,43,아파트
충북,제천시,2025-08,76.99,43,아파트
충북,제천시,2025-09,76.99,43,아파트
충북,제천시,2025-10,77.04,43,아파트
충북,제천시,2025-11,77.06,43,아파트
충북,제천시,2025-12,77.0,43,아파트
충북,보은군,2022-11,60.98,43,아파트
충북,보은군,2022-12,60.98,43,아파트
충북,보은군,2023-01,60.98,43,아파트
충북,보은군,2023-02,60.98,43,아파트
충북,보은군,2023-03,60.48,43,아파트
충북,보은군,2023-04,60.48,43,아파트
충북,보은군,2023-05,60.48,43,아파트
충북,보은군,2023-06,60.48,43,아파트
충북,보은군,2023-07,60.48,43,아파트
충북,보은군,2023-08,60.48,43,아파트
충북,보은군,2023-09,60.48,43,아파트
충북,보은군,2023-10,60.48,43,아파트
충북,보은군,2023-11,60.48,43,아파트
충북,보은군,2023-12,60.48,43,아파트
충북,보은군,2024-01,60.48,43,아파트
충북,보은군,2024-02,60.48,43,아파트
충북,보은군,2024-03,60.48,43,아파트
충북,보은군,2024-04,60.48,43,아파트
충북,보은군,2024-05,60.48,43,아파트
충북,보은군,2024-06,60.48,43,아파트
충북,보은군,2024-07,60.48,43,아파트
충북,보은군,2024-08,60.48,43,아파트
충북,보은군,2024-09,60.48,43,아파트
충북,보은군,2024-10,60.48,43,아파트
충북,보은군,2024-11,60.48,43,아파트
충북,보은군,2024-12,60.48,43,아파트
충북,보은군,2025-01,60.48,43,아파트
충북,보은군,2025-02,60.48,43,아파트
충북,보은군,2025-03,59.11,43,아파트
충북,보은군,2025-04,59.11,43,아파트
충북,보은군,2025-05,59.11,43,아파트
충북,보은군,2025-06,59.11,43,아파트
충북,보은군,2025-07,59.11,43,아파트
충북,보은군,2025-08,59.49,43,아파트
충북,보은군,2025-09,59.49,43,아파트
충북,보은군,2025-10,59.49,43,아파트
충북,보은군,2025-11,59.25,43,아파트
충북,보은군,2025-12,59.25,43,아파트
충북,옥천군,2022-11,72.37,43,아파트
충북,옥천군,2022-12,72.37,43,아파트
충북,옥천군,2023-01,72.54,43,아파트
충북,옥천군,2023-02,72.94,43,아파트
충북,옥천군,2023-03,72.89,43,아파트
충북,옥천군,2023-04,72.69,43,아파트
충북,옥천군,2023-05,73.15,43,아파트
충북,옥천군,2023-06,73.11,43,아파트
충북,옥천군,2023-07,73.11,43,아파트
충북,옥천군,2023-08,73.11,43,아파트
충북,옥천군,2023-09,73.11,43,아파트
충북,옥천군,2023-10,73.1,43,아파트
충북,옥천군,2023-11,72.52,43,아파트
충북,옥천군,2023-12,72.34,43,아파트
충북,옥천군,2024-01,72.32,43,아파트
충북,옥천군,2024-02,72.32,43,아파트
충북,옥천군,2024-03,72.34,43,아파트
충북,옥천군,2024-04,72.23,43,아파트
충북,옥천군,2024-05,72.04,43,아파트
충북,옥천군,2024-06,72.04,43,아파트
충북,옥천군,2024-07,72.04,43,아파트
충북,옥천군,2024-08,72.66,43,아파트
충북,옥천군,2024-09,72.23,43,아파트
충북,옥천군,2024-10,72.23,43,아파트
충북,옥천군,2024-11,72.23,43,아파트
충북,옥천군,2024-12,71.8,43,아파트
충북,옥천군,2025-01,71.79,43,아파트
충북,옥천군,2025-02,71.86,43,아파트
충북,옥천군,2025-03,73.08,43,아파트
충북,옥천군,2025-04,73.24,43,아파트
충북,옥천군,2025-05,73.31,43,아파트
충북,옥천군,2025-06,73.15,43,아파트
충북,옥천군,2025-07,73.11,43,아파트
충북,옥천군,2025-08,72.91,43,아파트
충북,옥천군,2025-09,72.69,43,아파트
충북,옥천군,2025-10,72.37,43,아파트
충북,옥천군,2025-11,72.68,43,아파트
충북,옥천군,2025-12,72.85,43,아파트
충북,영동군,2022-11,66.52,43,아파트
충북,영동군,2022-12,66.52,43,아파트
충북,영동군,2023-01,66.52,43,아파트
충북,영동군,2023-02,66.52,43,아파트
충북,영동군,2023-03,66.52,43,아파트
충북,영동군,2023-04,66.52,43,아파트
충북,영동군,2023-05,66.52,43,아파트
충북,영동군,2023-06,66.52,43,아파트
충북,영동군,2023-07,66.52,43,아파트
충북,영동군,2023-08,66.52,43,아파트
충북,영동군,2023-09,66.52,43,아파트
충북,영동군,2023-10,66.52,43,아파트
충북,영동군,2023-11,66.39,43,아파트
충북,영동군,2023-12,66.39,43,아파트
충북,영동군,2024-01,66.39,43,아파트
충북,영동군,2024-02,66.39,43,아파트
충북,영동군,2024-03,66.61,43,아파트
충북,영동군,2024-04,66.61,43,아파트
충북,영동군,2024-05,66.67,43,아파트
충북,영동군,2024-06,66.67,43,아파트
충북,영동군,2024-07,66.67,43,아파트
충북,영동군,2024-08,66.67,43,아파트
충북,영동군,2024-09,66.67,43,아파트
충북,영동군,2024-10,66.67,43,아파트
충북,영동군,2024-11,66.67,43,아파트
충북,영동군,2024-12,66.44,43,아파트
충북,영동군,2025-01,66.44,43,아파트
충북,영동군,2025-02,66.44,43,아파트
충북,영동군,2025-03,66.45,43,아파트
충북,영동군,2025-04,66.45,43,아파트
충북,영동군,2025-05,66.45,43,아파트
충북,영동군,2025-06,67.05,43,아파트
충북,영동군,2025-07,67.05,43,아파트
충북,영동군,2025-08,67.05,43,아파트
충북,영동군,2025-09,66.69,43,아파트
충북,영동군,2025-10,66.69,43,아파트
충북,영동군,2025-11,66.69,43,아파트
충북,영동군,2025-12,66.69,43,아파트
충북,증평군,2022-11,76.38,43,아파트
충북,증평군,2022-12,77.64,43,아파트
충북,증평군,2023-01,77.65,43,아파트
충북,증평군,2023-02,77.61,43,아파트
충북,증평군,2023-03,77.74,43,아파트
충북,증평군,2023-04,77.31,43,아파트
충북,증평군,2023-05,77.11,43,아파트
충북,증평군,2023-06,77.1,43,아파트
충북,증평군,2023-07,77.23,43,아파트
충북,증평군,2023-08,77.12,43,아파트
충북,증평군,2023-09,77.09,43,아파트
충북,증평군,2023-10,77.26,43,아파트
충북,증평군,2023-11,77.26,43,아파트
충북,증평군,2023-12,77.32,43,아파트
충북,증평군,2024-01,77.33,43,아파트
충북,증평군,2024-02,77.3,43,아파트
충북,증평군,2024-03,77.28,43,아파트
충북,증평군,2024-04,76.95,43,아파트
충북,증평군,2024-05,77.12,43,아파트
충북,증평군,2024-06,77.25,43,아파트
충북,증평군,2024-07,77.29,43,아파트
충북,증평군,2024-08,77.2,43,아파트
충북,증평군,2024-09,77.2,43,아파트
충북,증평군,2024-10,76.91,43,아파트
충북,증평군,2024-11,76.68,43,아파트
충북,증평군,2024-12,76.4,43,아파트
충북,증평군,2025-01,76.64,43,아파트
충북,증평군,2025-02,76.55,43,아파트
충북,증평군,2025-03,76.49,43,아파트
충북,증평군,2025-04,76.43,43,아파트
충북,증평군,2025-05,76.38,43,아파트
충북,증평군,2025-06,76.38,43,아파트
충북,증평군,2025-07,75.9,43,아파트
충북,증평군,2025-08,75.84,43,아파트
충북,증평군,2025-09,76.03,43,아파트
충북,증평군,2025-10,76.09,43,아파트
충북,증평군,2025-11,76.09,43,아파트
충북,증평군,2025-12,76.21,43,아파트
충북,진천군,2022-11,74.41,43,아파트
충북,진천군,2022-12,74.41,43,아파트
충북,진천군,2023-01,74.96,43,아파트
충북,진천군,2023-02,75.7,43,아파트
충북,진천군,2023-03,76.13,43,아파트
충북,진천군,2023-04,76.07,43,아파트
충북,진천군,2023-05,75.31,43,아파트
충북,진천군,2023-06,75.39,43,아파트
충북,진천군,2023-07,75.51,43,아파트
충북,진천군,2023-08,75.37,43,아파트
충북,진천군,2023-09,75.65,43,아파트
충북,진천군,2023-10,76.05,43,아파트
충북,진천군,2023-11,76.13,43,아파트
충북,진천군,2023-12,76.11,43,아파트
충북,진천군,2024-01,76.11,43,아파트
충북,진천군,2024-02,76.29,43,아파트
충북,진천군,2024-03,76.09,43,아파트
충북,진천군,2024-04,75.22,43,아파트
충북,진천군,2024-05,74.2,43,아파트
충북,진천군,2024-06,74.26,43,아파트
충북,진천군,2024-07,74.27,43,아파트
충북,진천군,2024-08,74.42,43,아파트
충북,진천군,2024-09,74.58,43,아파트
충북,진천군,2024-10,74.6,43,아파트
충북,진천군,2024-11,74.54,43,아파트
충북,진천군,2024-12,74.53,43,아파트
충북,진천군,2025-01,74.59,43,아파트
충북,진천군,2025-02,74.66,43,아파트
충북,진천군,2025-03,74.57,43,아파트
충북,진천군,2025-04,74.53,43,아파트
충북,진천군,2025-05,74.52,43,아파트
충북,진천군,2025-06,74.28,43,아파트
충북,진천군,2025-07,74.18,43,아파트
충북,진천군,2025-08,74.25,43,아파트
충북,진천군,2025-09,74.27,43,아파트
충북,진천군,2025-10,74.31,43,아파트
충북,진천군,2025-11,74.23,43,아파트
충북,진천군,2025-12,74.14,43,아파트
충북,괴산군,2022-11,62.92,43,아파트
충북,괴산군,2022-12,62.92,43,아파트
충북,괴산군,2023-01,62.92,43,아파트
충북,괴산군,2023-02,62.92,43,아파트
충북,괴산군,2023-03,62.92,43,아파트
충북,괴산군,2023-04,62.92,43,아파트
충북,괴산군,2023-05,62.92,43,아파트
충북,괴산군,2023-06,62.92,43,아파트
충북,괴산군,2023-07,62.92,43,아파트
충북,괴산군,2023-08,62.37,43,아파트
충북,괴산군,2023-09,62.37,43,아파트
충북,괴산군,2023-10,62.05,43,아파트
충북,괴산군,2023-11,62.05,43,아파트
충북,괴산군,2023-12,62.05,43,아파트
충북,괴산군,2024-01,62.05,43,아파트
충북,괴산군,2024-02,62.05,43,아파트
충북,괴산군,2024-03,62.05,43,아파트
충북,괴산군,2024-04,61.69,43,아파트
충북,괴산군,2024-05,61.69,43,아파트
충북,괴산군,2024-06,61.69,43,아파트
충북,괴산군,2024-07,61.69,43,아파트
충북,괴산군,2024-08,61.69,43,아파트
충북,괴산군,2024-09,61.69,43,아파트
충북,괴산군,2024-10,61.69,43,아파트
충북,괴산군,2024-11,61.69,43,아파트
충북,괴산군,2024-12,62.56,43,아파트
충북,괴산군,2025-01,62.56,43,아파트
충북,괴산군,2025-02,62.56,43,아파트
충북,괴산군,2025-03,62.56,43,아파트
충북,괴산군,2025-04,62.56,43,아파트
충북,괴산군,2025-05,61.16,43,아파트
충북,괴산군,2025-06,61.16,43,아파트
충북,괴산군,2025-07,61.16,43,아파트
충북,괴산군,2025-08,61.16,43,아파트
충북,괴산군,2025-09,60.36,43,아파트
충북,괴산군,2025-10,60.36,43,아파트
충북,괴산군,2025-11,60.36,43,아파트
충북,괴산군,2025-12,59.84,43,아파트
충북,음성군,2022-11,71.35,43,아파트
충북,음성군,2022-12,71.68,43,아파트
충북,음성군,2023-01,71.63,43,아파트
충북,음성군,2023-02,71.91,43,아파트
충북,음성군,2023-03,72.81,43,아파트
충북,음성군,2023-04,72.56,43,아파트
충북,음성군,2023-05,72.52,43,아파트
충북,음성군,2023-06,72.48,43,아파트
충북,음성군,2023-07,72.48,43,아파트
충북,음성군,2023-08,72.48,43,아파트
충북,음성군,2023-09,72.48,43,아파트
충북,음성군,2023-10,72.53,43,아파트
